what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1331281303511
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1331281303553
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1331281303554
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1331281303556
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1331281303556
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1331281303570
os,sysinfo,,,"win32",1331281303575
arch,sysinfo,,,"x86",1331281303575
ws,sysinfo,,,"win32",1331281303575
locale,sysinfo,,,"en_US",1331281303575
processors,sysinfo,,,"4",1331281303575
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331281303575
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1331281303575
java.specification.name,sysinfo,,,"Java Platform API Specification",1331281303575
java.specification.vendor,sysinfo,,,"Oracle Corporation",1331281303575
java.specification.version,sysinfo,,,"1.7",1331281303575
java.vendor,sysinfo,,,"Oracle Corporation",1331281303575
java.version,sysinfo,,,"1.7.0_02",1331281303575
java.vm.info,sysinfo,,,"mixed mode, sharing",1331281303575
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331281303575
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331281303575
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1331281303575
java.vm.specification.version,sysinfo,,,"1.7",1331281303575
java.vm.vendor,sysinfo,,,"Oracle Corporation",1331281303575
java.vm.version,sysinfo,,,"22.0-b10",1331281303575
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1331281303597
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1331281303973
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1331281304492
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1331281307740
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1331281309664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281310625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281310644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281311217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281373999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281396286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281399502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281415151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281437088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331281438655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283369440
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331283371227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283372904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283449951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283450500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283475479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283477527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283509863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283513910
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331283522057
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1331283524351
error,log,,,"Error changing index details central|http://repo1.maven.org/maven2",1331283527738
error,log,,,"Could not add repository index",1331283527741
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1331283528211
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1331283528297
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1331283528631
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1331283529048
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1331283529128
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1331283529586
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1331283529624
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1331283529761
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1331283529835
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283531210
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1331283531274
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1331283531549
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283531950
error,log,,,"Unhandled event loop exception",1331283573392
error,log,,,"Unhandled event loop exception",1331283573397
error,log,,,"Unhandled event loop exception",1331283575587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283575766
error,log,,,"Unhandled event loop exception",1331283575862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283581829
error,log,,,"Unhandled event loop exception",1331283582024
error,log,,,"Unhandled event loop exception",1331283582028
error,log,,,"Unhandled event loop exception",1331283582232
error,log,,,"Unhandled event loop exception",1331283582424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331283586526
error,log,,,"Unhandled event loop exception",1331283586996
error,log,,,"Unhandled event loop exception",1331283587003
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331283596377
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283596827
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283597021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283600050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283601173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331283609339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331283611234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331283613375
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283615437
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283615438
error,log,,,"Unhandled event loop exception",1331283620814
error,log,,,"Unhandled event loop exception",1331283622711
error,log,,,"Unhandled event loop exception",1331283622720
error,log,,,"Unhandled event loop exception",1331283622794
error,log,,,"Unhandled event loop exception",1331283622862
error,log,,,"Unhandled event loop exception",1331283622925
error,log,,,"Unhandled event loop exception",1331283624848
error,log,,,"Unhandled event loop exception",1331283629170
error,log,,,"Unhandled event loop exception",1331283630416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331283634866
error,log,,,"Unhandled event loop exception",1331283634924
error,log,,,"Unhandled event loop exception",1331283635418
error,log,,,"Unhandled event loop exception",1331283635432
error,log,,,"Unhandled event loop exception",1331283637407
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331283640147
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1331283642138
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1331283642532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331283642645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331283664916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331283665607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331283671586
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1331283672319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331283672422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331283680579
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283686881
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331283686882
error,log,,,"Unhandled event loop exception",1331283686963
error,log,,,"Unhandled event loop exception",1331283687678
error,log,,,"Unhandled event loop exception",1331283689180
error,log,,,"Unhandled event loop exception",1331283689212
error,log,,,"Unhandled event loop exception",1331283689267
error,log,,,"Unhandled event loop exception",1331283689277
error,log,,,"Unhandled event loop exception",1331283689654
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331283690136
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331283690779
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283693844
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331283693846
error,log,,,"Unhandled event loop exception",1331283693912
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283695146
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283695210
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331283695213
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1331283696131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283706398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283722399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331283723047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284011072
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331284020169
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331284022188
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331284022593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331284032010
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331284034362
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331284036257
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1331284036500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284041512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284045460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284045570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284046498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284046746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284067422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284070176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284087711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284134911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284135354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284137574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284138815
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331284139441
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1331284140511
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1331284141766
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1331284141779
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1331284141833
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1331284141932
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1331284141954
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1331284141966
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1331284141969
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1331284141969
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1331284142007
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1331284142007
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1331284142069
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1331284355174
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1331284355176
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1331284355177
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1331284355178
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1331284355178
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1331284355179
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1331284355181
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1331284355182
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1331284355183
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1331284355235
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1331284355236
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1331284355238
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1331284355239
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1331284355240
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1331284355241
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1331284355242
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1331284355243
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1331284355403
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1331284355405
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1331284355407
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1331284355407
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1331284355408
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1331284355409
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1331284355410
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1331284355410
